ExperimentName,Site,NDARGUID,Version,Overall_RT,Overall_ACC,HappyBlocks_RT,HappyBlocks_ACC,FearBlocks_RT,FearBlocks_ACC,NeutBlocks_RT,NeutBlocks_ACC,PlaceBlocks_RT,PlaceBlocks_ACC,Overall0back_RT,Overall0back_ACC,Happy0back_RT,Happy0back_ACC,Fear0back_RT,Fear0back_ACC,Neut0back_RT,Neut0back_ACC,Place0back_RT,Place0back_ACC,Overall2back_RT,Overall2back_ACC,Happy2back_RT,Happy2back_ACC,Fear2back_RT,Fear2back_ACC,Neut2back_RT,Neut2back_ACC,Place2back_RT,Place2back_ACC,run1Overall_RT,run1Overall_ACC,run1HappyBlocks_RT,run1HappyBlocks_ACC,run1FearBlocks_RT,run1FearBlocks_ACC,run1NeutBlocks_RT,run1NeutBlocks_ACC,run1PlaceBlocks_RT,run1PlaceBlocks_ACC,run1Happy0back_RT,run1Happy0back_ACC,run1Fear0back_RT,run1Fear0back_ACC,run1Neut0back_RT,run1Neut0back_ACC,run1Place0back_RT,run1Place0back_ACC,run1Happy2back_RT,run1Happy2back_ACC,run1Fear2back_RT,run1Fear2back_ACC,run1Neut2back_RT,run1Neut2back_ACC,run1Place2back_RT,run1Place2back_ACC,run2Overall_RT,run2Overall_ACC,run2HappyBlocks_RT,run2HappyBlocks_ACC,run2FearBlocks_RT,run2FearBlocks_ACC,run2NeutBlocks_RT,run2NeutBlocks_ACC,run2PlaceBlocks_RT,run2PlaceBlocks_ACC,run2Happy0back_RT,run2Happy0back_ACC,run2Fear0back_RT,run2Fear0back_ACC,run2Neut0back_RT,run2Neut0back_ACC,run2Place0back_RT,run2Place0back_ACC,run2Happy2back_RT,run2Happy2back_ACC,run2Fear2back_RT,run2Fear2back_ACC,run2Neut2back_RT,run2Neut2back_ACC,run2Place2back_RT,run2Place2back_ACC,Nonlure_ACC,Lure_ACC,Target_ACC,HappyTargetHR,HappyLureFA,HappyNonlureFA,FearTargetHR,FearLureFA,FearNonlureFA,NeutTargetHR,NeutLureFA,NeutNonlureFA,PlaceTargetHR,PlaceLureFA,PlaceNonlureFA,
Emo_Nback_20160913,CUB,6W30KJMZ,4.000,1031.246,0.787,883.893,0.700,1020.906,0.800,1132.559,0.850,1062.875,0.800,926.000,0.825,924.750,0.800,843.438,0.800,916.000,0.850,1014.882,0.850,1147.017,0.750,829.417,0.600,1198.375,0.800,1349.118,0.850,1117.267,0.750,1038.267,0.750,899.400,0.500,1008.882,0.850,1088.412,0.850,1103.000,0.800,1120.000,0.600,859.444,0.900,846.750,0.800,1000.900,1.000,568.500,0.400,1177.000,0.800,1303.222,0.900,1273.167,0.600,1024.864,0.825,875.278,0.900,1034.533,0.750,1176.706,0.850,1022.750,0.800,807.600,1.000,822.857,0.700,977.556,0.900,1034.857,0.700,959.875,0.800,1219.750,0.800,1400.750,0.800,1013.333,0.900,0.761,0.844,0.750,0.875,0.700,0.636,0.500,0.800,0.909,0.750,0.900,0.864,0.875,0.700,0.818,
Emo_Nback_20160913,CUB,7LCUDWGP,2.000,896.891,0.919,855.649,0.925,809.278,0.900,877.450,1.000,1057.412,0.850,772.750,0.900,682.789,0.950,728.167,0.900,826.400,1.000,868.667,0.750,1016.067,0.938,1038.111,0.900,890.389,0.900,928.500,1.000,1206.421,0.950,906.164,0.912,857.947,0.950,841.000,1.000,884.650,1.000,1095.429,0.700,692.333,0.900,714.100,1.000,758.400,1.000,944.400,0.500,1007.000,1.000,967.900,1.000,1010.900,1.000,1179.333,0.900,887.743,0.925,853.222,0.900,769.625,0.800,870.250,1.000,1030.800,1.000,674.200,1.000,745.750,0.800,894.400,1.000,830.800,1.000,1077.000,0.800,793.500,0.800,846.100,1.000,1230.800,1.000,0.935,0.750,0.812,0.875,0.900,0.955,0.625,1.000,0.955,1.000,1.000,1.000,0.750,0.700,0.955,
Emo_Nback_20160913,CUB,897CW9GM,3.000,1307.760,0.806,1415.750,0.800,1233.290,0.775,1248.706,0.850,1334.656,0.800,1219.441,0.850,1352.111,0.900,1078.750,0.800,1150.765,0.850,1280.059,0.850,1406.213,0.762,1497.571,0.700,1398.133,0.750,1346.647,0.850,1396.533,0.750,1465.098,0.762,1453.600,0.750,1595.750,0.800,1430.562,0.800,1367.571,0.700,1363.667,0.900,1531.778,0.900,1520.286,0.700,1258.571,0.700,1588.500,0.600,1678.000,0.700,1360.778,0.900,1476.571,0.700,1166.618,0.850,1382.353,0.850,846.667,0.750,1087.056,0.900,1309.056,0.900,1340.556,0.900,496.286,0.700,892.100,1.000,1295.100,1.000,1429.375,0.800,1153.250,0.800,1330.750,0.800,1326.500,0.800,0.913,0.812,0.531,0.375,0.900,0.909,0.625,0.800,0.818,0.500,1.000,0.909,0.625,0.700,0.909,
Emo_Nback_Behavioral_20161208,CUB,8PVUD11K,1.000,832.172,0.944,814.378,0.925,857.615,0.975,741.231,0.975,921.417,0.900,687.577,0.975,668.700,1.000,708.500,1.000,598.000,1.000,784.833,0.900,986.671,0.912,985.765,0.850,1014.579,0.950,892.000,0.950,1058.000,0.900,840.882,0.950,829.263,0.950,864.368,0.950,754.211,0.950,915.684,0.950,713.900,1.000,717.100,1.000,648.500,1.000,716.000,1.000,957.444,0.900,1028.000,0.900,871.667,0.900,1137.556,0.900,823.347,0.938,798.667,0.900,851.200,1.000,728.900,1.000,927.824,0.850,623.500,1.000,699.900,1.000,547.500,1.000,870.875,0.800,1017.625,0.800,1002.500,1.000,910.300,1.000,978.444,0.900,1.000,0.938,0.875,1.000,1.000,0.864,1.000,0.900,1.000,1.000,0.900,1.000,0.500,1.000,1.000,
Emo_Nback_20160913,CUB,97A3711A,3.000,814.184,0.850,831.944,0.900,820.543,0.875,832.971,0.875,763.533,0.750,781.247,0.912,780.737,0.950,753.588,0.850,813.158,0.950,774.222,0.900,852.349,0.787,889.176,0.850,883.778,0.900,856.500,0.800,747.500,0.600,837.697,0.825,851.684,0.950,857.375,0.800,828.500,0.800,808.800,0.750,713.300,1.000,914.500,0.800,825.500,1.000,789.000,1.000,1005.444,0.900,800.250,0.800,833.500,0.600,848.400,0.500,792.014,0.875,809.882,0.850,789.526,0.950,836.737,0.950,718.267,0.750,855.667,0.900,610.556,0.900,799.444,0.900,755.750,0.800,758.375,0.800,950.600,1.000,870.300,1.000,675.429,0.700,0.891,0.812,0.688,0.625,1.000,0.955,0.750,0.800,0.955,0.750,1.000,0.864,0.625,0.700,0.818,
Emo_Nback_20160913,CUB,AZ0PNBVG,3.000,1214.242,0.800,1205.677,0.775,1298.382,0.850,1127.788,0.825,1222.833,0.750,1128.953,0.800,1002.571,0.700,1325.750,0.800,1001.438,0.800,1165.667,0.900,1299.531,0.800,1372.941,0.850,1274.056,0.900,1246.706,0.850,1308.583,0.600,1286.852,0.762,1257.214,0.700,1397.278,0.900,1244.200,0.750,1220.214,0.700,1059.833,0.600,1447.750,0.800,1157.143,0.700,1180.000,1.000,1405.250,0.800,1356.900,1.000,1320.375,0.800,1320.750,0.400,1148.134,0.838,1163.235,0.850,1187.125,0.800,1030.778,0.900,1225.125,0.800,959.625,0.800,1203.750,0.800,880.333,0.900,1147.750,0.800,1344.222,0.900,1170.500,0.800,1181.222,0.900,1302.500,0.800,0.935,0.750,0.625,0.625,0.600,0.909,0.750,0.800,0.909,0.625,0.600,1.000,0.500,0.900,0.773,
Emo_Nback_20160913,CUB,BKHXB1E6,1.000,1043.760,0.806,1112.206,0.850,971.294,0.850,1031.200,0.875,1065.923,0.650,1041.250,0.850,1075.889,0.900,949.278,0.900,1084.474,0.950,1057.462,0.650,1046.557,0.762,1153.062,0.800,996.062,0.800,967.938,0.800,1074.385,0.650,1019.328,0.800,1088.375,0.800,937.611,0.900,1015.222,0.900,1056.000,0.600,966.250,0.800,842.111,0.900,1073.300,1.000,1040.667,0.600,1210.500,0.800,1033.111,0.900,942.625,0.800,1071.333,0.600,1067.815,0.812,1133.389,0.900,1009.188,0.800,1048.118,0.850,1074.429,0.700,1163.600,1.000,1056.444,0.900,1096.889,0.900,1071.857,0.700,1095.625,0.800,948.429,0.700,993.250,0.800,1077.000,0.700,0.891,0.781,0.719,0.875,0.600,0.955,0.750,0.700,0.955,1.000,0.600,0.955,0.250,0.600,0.818,
Emo_Nback_20160913,CUB,CVZ70012,1.000,1383.133,0.613,1463.826,0.575,1298.962,0.650,1383.615,0.650,1397.043,0.575,1330.795,0.550,1319.909,0.550,1129.909,0.550,1432.667,0.600,1441.500,0.500,1425.778,0.675,1595.750,0.600,1422.933,0.750,1341.571,0.700,1362.846,0.650,1365.432,0.550,1614.091,0.550,1183.000,0.600,1302.364,0.550,1380.200,0.500,1548.286,0.700,816.800,0.500,1353.000,0.400,1548.750,0.400,1729.250,0.400,1444.571,0.700,1273.429,0.700,1267.833,0.600,1397.556,0.675,1326.083,0.600,1398.357,0.700,1443.200,0.750,1410.000,0.650,920.250,0.400,1390.833,0.600,1472.500,0.800,1370.000,0.600,1529.000,0.800,1404.000,0.800,1409.714,0.700,1444.286,0.700,0.870,0.312,0.656,0.625,0.000,0.818,0.750,0.100,0.864,0.750,0.200,0.818,0.500,0.200,0.773,
Emo_Nback_20160913,CUB,CXKTLU8R,3.000,1076.217,0.863,1115.432,0.925,1124.182,0.825,965.086,0.875,1102.152,0.825,1011.743,0.925,1015.250,1.000,1105.176,0.850,861.000,0.950,1078.722,0.900,1150.766,0.800,1233.294,0.850,1144.375,0.800,1088.688,0.800,1130.267,0.750,1076.986,0.875,1107.667,0.900,1037.056,0.900,1080.647,0.850,1083.118,0.850,923.500,1.000,1058.200,1.000,876.889,0.900,1154.333,0.900,1337.875,0.800,1010.625,0.800,1309.875,0.800,1003.000,0.800,1075.426,0.850,1122.789,0.950,1228.733,0.750,855.944,0.900,1122.375,0.800,1107.000,1.000,1172.286,0.700,846.700,1.000,1003.111,0.900,1140.333,0.900,1278.125,0.800,867.500,0.800,1275.714,0.700,1.000,0.906,0.750,0.875,1.000,0.909,0.750,0.700,0.909,0.625,0.800,1.000,0.750,0.800,0.864,
Emo_Nback_20160913,CUB,DR3M36J1,4.000,977.321,0.875,897.472,0.900,994.737,0.950,923.886,0.875,1109.032,0.775,957.211,0.887,883.167,0.900,929.263,0.950,931.632,0.950,1113.867,0.750,998.014,0.863,911.778,0.900,1060.211,0.950,914.688,0.800,1104.500,0.800,1012.338,0.850,969.588,0.850,954.300,1.000,956.176,0.850,1215.357,0.700,946.250,0.800,799.900,1.000,983.778,0.900,1199.200,0.500,990.333,0.900,1108.700,1.000,925.125,0.800,1224.333,0.900,944.250,0.900,832.947,0.950,1039.667,0.900,893.389,0.900,1021.471,0.850,832.700,1.000,1073.000,0.900,884.700,1.000,1071.200,1.000,833.222,0.900,1006.333,0.900,904.250,0.800,950.429,0.700,1.000,0.969,0.844,0.875,0.800,0.955,1.000,0.800,1.000,0.875,0.600,1.000,0.625,0.700,0.864,
Emo_Nback_20160913,CUB,EJ8E4U10,1.000,938.851,0.838,871.088,0.850,850.882,0.850,953.171,0.875,1093.484,0.775,882.878,0.925,790.211,0.950,794.778,0.900,889.111,0.900,1053.105,0.950,1007.883,0.750,973.533,0.750,914.000,0.800,1021.000,0.850,1157.417,0.600,943.562,0.800,945.562,0.800,829.824,0.850,1012.765,0.850,995.357,0.700,842.444,0.900,765.667,0.900,955.875,0.800,914.200,1.000,1078.143,0.700,902.000,0.800,1063.333,0.900,1198.250,0.400,934.543,0.875,804.889,0.900,871.941,0.850,896.889,0.900,1174.294,0.850,743.200,1.000,823.889,0.900,835.700,1.000,1207.444,0.900,882.000,0.800,926.000,0.800,973.375,0.800,1137.000,0.800,0.870,0.625,0.875,0.875,0.600,0.955,0.750,0.700,0.955,1.000,0.900,0.818,0.875,0.600,0.818,
Emo_Nback_20160913,CUB,EW9ZPKZK,2.000,1275.044,0.850,1221.167,0.900,1311.382,0.850,1200.765,0.850,1375.969,0.800,1209.941,0.850,1020.450,1.000,1275.600,0.750,1248.667,0.900,1350.467,0.750,1340.147,0.850,1472.062,0.800,1339.632,0.950,1146.875,0.800,1398.471,0.850,1353.233,0.750,1332.222,0.900,1398.400,0.750,1262.867,0.750,1441.250,0.600,1158.400,1.000,1471.167,0.600,1223.778,0.900,1583.800,0.500,1549.500,0.800,1349.889,0.900,1321.500,0.600,1339.429,0.700,1213.316,0.950,1110.111,0.900,1242.684,0.950,1151.737,0.950,1336.800,1.000,882.500,1.000,1145.222,0.900,1273.556,0.900,1233.800,1.000,1394.625,0.800,1330.400,1.000,1042.100,1.000,1439.800,1.000,0.935,0.906,0.844,0.875,1.000,0.864,0.875,0.800,0.864,0.875,0.800,0.864,0.750,0.800,0.818,
Emo_Nback_20160913,CUB,EYXZ3PDP,1.000,1030.421,0.906,989.184,0.950,998.118,0.850,1085.895,0.950,1046.343,0.875,958.708,0.900,926.105,0.950,813.750,0.800,1141.000,0.950,929.556,0.900,1101.151,0.912,1052.263,0.950,1162.000,0.900,1030.789,0.950,1170.000,0.850,1126.458,0.900,1128.737,0.950,1068.000,0.800,1283.167,0.900,1024.947,0.950,1051.900,1.000,798.429,0.700,1471.667,0.900,895.400,1.000,1214.111,0.900,1277.667,0.900,1094.667,0.900,1168.889,0.900,935.699,0.912,849.632,0.950,936.000,0.900,908.350,1.000,1071.750,0.800,786.333,0.900,825.667,0.900,843.400,1.000,972.250,0.800,906.600,1.000,1046.333,0.900,973.300,1.000,1171.250,0.800,1.000,0.969,0.688,0.750,1.000,1.000,0.625,0.700,1.000,0.875,0.900,1.000,0.500,1.000,0.955,
Emo_Nback_20160913,CUB,GKARWYND,4.000,936.561,0.925,866.250,0.900,968.579,0.950,906.973,0.925,1001.676,0.925,956.278,0.988,878.450,1.000,891.950,1.000,954.100,1.000,1108.211,0.950,913.986,0.863,851.000,0.800,1053.722,0.900,851.529,0.850,889.222,0.900,906.507,0.938,872.842,0.950,963.900,1.000,802.118,0.850,973.158,0.950,860.300,1.000,921.200,1.000,832.600,1.000,1083.800,1.000,886.778,0.900,1006.600,1.000,758.571,0.700,850.222,0.900,967.438,0.912,858.882,0.850,973.778,0.900,996.100,1.000,1031.778,0.900,896.600,1.000,862.700,1.000,1075.600,1.000,1135.333,0.900,805.000,0.700,1112.625,0.800,916.600,1.000,928.222,0.900,0.957,0.875,0.812,0.750,0.900,0.955,0.750,1.000,1.000,0.875,1.000,0.909,0.875,0.900,0.955,
Emo_Nback_20160913,CUB,HLBDK2HU,1.000,967.662,0.869,1005.286,0.875,1016.273,0.825,954.889,0.900,897.343,0.875,865.541,0.925,863.647,0.850,887.722,0.900,886.947,0.950,826.850,1.000,1083.923,0.812,1139.056,0.900,1170.533,0.750,1030.824,0.850,991.333,0.750,1011.463,0.838,1076.118,0.850,1074.125,0.800,1010.059,0.850,889.235,0.850,886.333,0.900,906.000,0.900,913.000,0.900,809.300,1.000,1289.625,0.800,1290.286,0.700,1119.250,0.800,1003.429,0.700,926.903,0.900,938.389,0.900,961.824,0.850,905.526,0.950,905.000,0.900,838.125,0.800,869.444,0.900,863.500,1.000,844.400,1.000,1018.600,1.000,1065.750,0.800,952.222,0.900,980.750,0.800,0.978,0.719,0.719,0.750,0.700,1.000,0.625,0.600,1.000,0.750,0.900,0.955,0.750,0.900,0.909,
Emo_Nback_20160913,CUB,HMNN9G5J,3.000,986.066,0.762,1000.515,0.825,972.680,0.625,916.133,0.750,1043.588,0.850,912.344,0.762,1004.176,0.850,905.083,0.600,894.667,0.750,841.235,0.850,1059.787,0.762,996.625,0.800,1035.077,0.650,937.600,0.750,1245.941,0.850,987.241,0.725,1031.125,0.800,885.286,0.700,946.417,0.600,1063.188,0.800,1046.625,0.800,799.000,0.800,1061.400,0.500,971.750,0.800,1015.625,0.800,1000.333,0.600,864.286,0.700,1154.625,0.800,985.000,0.800,971.706,0.850,1083.909,0.550,895.944,0.900,1026.167,0.900,966.444,0.900,1117.250,0.400,811.300,1.000,725.222,0.900,977.625,0.800,1064.857,0.700,1001.750,0.800,1327.111,0.900,0.957,0.594,0.625,0.875,0.400,1.000,0.500,0.200,0.864,0.625,0.500,0.909,0.500,0.800,1.000,
Emo_Nback_20160913,CUB,JE2LLWLD,1.000,1061.701,0.856,1081.343,0.875,994.343,0.875,1066.059,0.850,1107.818,0.825,929.093,0.938,924.667,0.900,892.421,0.950,894.944,0.900,998.650,1.000,1222.113,0.775,1247.235,0.850,1115.375,0.800,1258.562,0.800,1275.769,0.650,1091.897,0.850,1090.750,0.800,1058.100,1.000,1148.600,0.750,1082.706,0.850,829.667,0.900,904.900,1.000,1026.625,0.800,989.600,1.000,1426.429,0.700,1211.300,1.000,1288.000,0.700,1215.714,0.700,1031.942,0.863,1073.421,0.950,909.333,0.750,1000.895,0.950,1134.500,0.800,1019.667,0.900,878.556,0.900,789.600,1.000,1007.700,1.000,1121.800,1.000,955.500,0.600,1235.667,0.900,1345.833,0.600,0.913,0.969,0.656,0.625,0.900,0.955,0.750,0.900,0.909,0.625,0.900,0.909,0.625,1.000,0.818,
Emo_Nback_20160913,CUB,JPA3LE7X,4.000,967.190,0.856,960.857,0.875,973.054,0.925,950.800,0.875,986.467,0.750,929.641,0.975,924.450,1.000,858.150,1.000,947.150,1.000,995.389,0.900,1016.831,0.738,1009.400,0.750,1108.235,0.850,955.667,0.750,973.083,0.600,980.955,0.838,953.667,0.900,952.263,0.950,953.556,0.900,1108.417,0.600,959.500,1.000,839.800,1.000,938.800,1.000,1187.750,0.800,946.375,0.800,1077.222,0.900,972.000,0.800,949.750,0.400,954.014,0.875,968.471,0.850,995.000,0.900,947.882,0.850,905.167,0.900,889.400,1.000,876.500,1.000,955.500,1.000,841.500,1.000,1081.429,0.700,1143.125,0.800,937.000,0.700,984.750,0.800,0.978,0.781,0.844,0.875,0.700,0.955,1.000,0.700,1.000,0.875,0.600,1.000,0.625,0.600,0.864,
Emo_Nback_20160913,CUB,LZHGWH8V,3.000,1040.973,0.700,1051.862,0.725,1011.222,0.675,1002.226,0.775,1108.520,0.625,1012.902,0.762,988.400,0.750,989.353,0.850,1007.000,0.750,1074.071,0.700,1074.549,0.637,1119.857,0.700,1048.400,0.500,997.750,0.800,1152.364,0.550,1037.155,0.725,994.462,0.650,947.000,0.900,989.267,0.750,1278.500,0.600,959.000,0.800,865.100,1.000,1013.111,0.900,1323.750,0.400,1051.200,0.500,1049.375,0.800,953.500,0.600,1255.875,0.800,1045.074,0.675,1098.500,0.800,1139.667,0.450,1014.375,0.800,951.615,0.650,1022.000,0.700,1166.857,0.700,997.833,0.600,974.200,1.000,1158.000,0.900,1044.500,0.200,1024.300,1.000,876.333,0.300,0.826,0.562,0.688,0.750,0.700,0.727,0.750,0.400,0.773,0.625,0.700,0.864,0.625,0.600,0.636,
Emo_Nback_20160913,CUB,MF00X6VN,1.000,1000.754,0.787,983.242,0.825,999.387,0.775,1012.656,0.800,1008.733,0.750,881.522,0.863,935.944,0.900,770.941,0.850,862.824,0.850,953.176,0.850,1145.088,0.713,1040.000,0.750,1276.786,0.700,1182.467,0.750,1081.385,0.650,1047.476,0.787,992.067,0.750,1115.267,0.750,1055.250,0.800,1029.235,0.850,839.333,0.900,709.571,0.700,990.375,0.800,953.700,1.000,1221.167,0.600,1470.250,0.800,1120.125,0.800,1137.143,0.700,954.032,0.787,975.889,0.900,890.750,0.800,970.062,0.800,981.923,0.650,1032.556,0.900,813.900,1.000,749.444,0.900,952.429,0.700,919.222,0.900,1018.833,0.600,1253.714,0.700,1016.333,0.600,0.870,0.938,0.500,0.625,0.800,0.909,0.500,0.700,0.909,0.625,0.900,0.818,0.250,0.900,0.864,
Emo_Nback_20160913,CUB,MTVTFDC0,1.000,962.888,0.669,1062.167,0.600,871.538,0.650,960.538,0.650,964.613,0.775,918.774,0.662,1020.462,0.650,824.727,0.550,872.643,0.700,942.667,0.750,1006.185,0.675,1111.455,0.550,905.867,0.750,1063.083,0.600,985.188,0.800,987.764,0.688,1051.333,0.600,930.667,0.600,1056.533,0.750,918.438,0.800,997.833,0.600,974.400,0.500,1063.375,0.800,953.143,0.700,1104.833,0.600,899.429,0.700,1048.714,0.700,891.444,0.900,936.577,0.650,1073.000,0.600,820.857,0.700,829.636,0.550,1013.867,0.750,1039.857,0.700,700.000,0.600,618.333,0.600,933.500,0.800,1119.400,0.500,911.500,0.800,1083.200,0.500,1105.714,0.700,0.848,0.500,0.344,0.125,0.400,0.864,0.500,0.300,0.864,0.625,0.300,0.818,0.125,0.800,1.000,
Emo_Nback_20160913,CUB,NF2BWTVU,1.000,1057.489,0.844,1056.200,0.875,1067.571,0.875,1037.606,0.825,1068.375,0.800,935.972,0.887,896.278,0.900,1087.389,0.900,790.941,0.850,961.222,0.900,1192.297,0.800,1225.529,0.850,1046.588,0.850,1299.688,0.800,1206.143,0.700,1015.824,0.850,930.588,0.850,1225.882,0.850,983.812,0.800,926.389,0.900,767.667,0.900,1253.000,0.800,743.125,0.800,874.800,1.000,1113.875,0.800,1201.778,0.900,1224.500,0.800,990.875,0.800,1099.776,0.838,1174.833,0.900,918.056,0.900,1088.235,0.850,1250.929,0.700,1024.889,0.900,954.900,1.000,833.444,0.900,1069.250,0.800,1324.778,0.900,872.000,0.800,1374.875,0.800,1493.167,0.600,0.891,0.750,0.750,0.625,0.900,0.955,0.875,0.700,0.955,0.750,0.900,0.818,0.750,0.600,0.909,
Emo_Nback_20160913,CUB,NMJZEZRD,4.000,946.684,0.831,934.909,0.825,883.658,0.950,950.920,0.625,1019.054,0.925,888.838,0.850,849.800,1.000,858.526,0.950,847.500,0.500,982.000,0.950,1007.200,0.812,1065.846,0.650,908.789,0.950,1019.867,0.750,1058.167,0.900,953.027,0.912,918.056,0.900,896.500,1.000,950.000,0.850,1053.667,0.900,833.800,1.000,846.200,1.000,847.500,1.000,968.600,1.000,1023.375,0.800,946.800,1.000,1096.429,0.700,1160.000,0.800,938.967,0.750,955.133,0.750,869.389,0.900,952.875,0.400,986.263,0.950,865.800,1.000,872.222,0.900, NaN,0.000,996.889,0.900,1133.800,0.500,866.556,0.900,952.875,0.800,976.700,1.000,0.804,0.844,0.750,0.625,0.800,0.909,1.000,0.800,1.000,0.625,0.500,0.682,0.750,0.900,1.000,
Emo_Nback_Behavioral_20161208,CUB,PUYA9796,1.000,1104.363,0.775,992.750,0.800,1159.759,0.725,1080.345,0.725,1182.647,0.850,1039.185,0.812,983.765,0.850,949.286,0.700,1045.333,0.750,1150.158,0.950,1176.169,0.738,1002.933,0.750,1356.200,0.750,1117.857,0.700,1223.800,0.750,1120.138,0.725,927.176,0.850,1329.909,0.550,1119.923,0.650,1177.529,0.850,943.556,0.900,1087.800,0.500,1186.667,0.600,1078.600,1.000,908.750,0.800,1531.667,0.600,1062.714,0.700,1318.857,0.700,1090.500,0.825,1067.067,0.750,1055.778,0.900,1048.188,0.800,1187.765,0.850,1029.000,0.800,872.333,0.900,951.111,0.900,1229.667,0.900,1110.571,0.700,1239.222,0.900,1173.000,0.700,1140.625,0.800,0.891,0.625,0.688,0.750,0.600,0.909,0.625,0.600,0.818,0.625,0.400,0.909,0.750,0.800,0.909,
Emo_Nback_20160913,CUB,PV0GEE35,1.000,1145.299,0.856,1196.576,0.825,1093.057,0.875,1161.000,0.850,1133.943,0.875,1102.710,0.863,1224.188,0.800,1032.389,0.900,1063.941,0.850,1101.667,0.900,1188.515,0.850,1170.588,0.850,1157.294,0.850,1258.059,0.850,1168.118,0.850,1226.797,0.800,1292.714,0.700,1161.667,0.900,1268.133,0.750,1205.000,0.850,1270.857,0.700,1127.778,0.900,1241.857,0.700,1221.556,0.900,1314.571,0.700,1195.556,0.900,1291.125,0.800,1186.375,0.800,1073.849,0.912,1125.737,0.950,1020.412,0.850,1076.421,0.950,1066.833,0.900,1187.889,0.900,937.000,0.900,939.400,1.000,981.778,0.900,1069.800,1.000,1114.250,0.800,1228.667,0.900,1151.889,0.900,0.957,0.781,0.719,0.750,0.500,1.000,0.750,0.700,1.000,0.750,0.800,0.909,0.625,1.000,0.909,
Emo_Nback_20160913,CUB,TRNDDNH4,1.000,817.447,0.938,739.947,0.950,854.658,0.950,810.892,0.925,865.378,0.925,753.481,0.963,677.150,1.000,752.500,1.000,756.200,1.000,841.235,0.850,884.918,0.912,809.722,0.900,968.167,0.900,875.235,0.850,885.900,1.000,820.054,0.925,736.278,0.900,904.421,0.950,847.118,0.850,792.300,1.000,690.300,1.000,752.200,1.000,806.300,1.000,754.000,1.000,793.750,0.800,1073.556,0.900,905.429,0.700,830.600,1.000,814.908,0.950,743.250,1.000,804.895,0.950,780.100,1.000,951.353,0.850,664.000,1.000,752.800,1.000,706.100,1.000,965.857,0.700,822.500,1.000,862.778,0.900,854.100,1.000,941.200,1.000,0.978,0.938,0.875,0.875,0.900,1.000,1.000,0.800,1.000,0.875,0.900,0.955,0.750,0.900,1.000,
Emo_Nback_20160913,CUB,U830CVT7,1.000,899.845,0.887,896.257,0.875,844.833,0.900,808.108,0.925,1061.618,0.850,832.014,0.900,816.526,0.950,784.176,0.850,785.158,0.950,949.529,0.850,969.614,0.875,990.938,0.800,899.105,0.950,832.333,0.900,1173.706,0.850,908.071,0.875,862.647,0.850,872.938,0.800,775.722,0.900,1103.684,0.950,839.700,1.000,822.857,0.700,783.111,0.900,963.300,1.000,895.429,0.700,911.889,0.900,768.333,0.900,1259.667,0.900,891.847,0.900,928.000,0.900,822.350,1.000,838.789,0.950,1008.333,0.750,790.778,0.900,757.100,1.000,787.000,1.000,929.857,0.700,1065.222,0.900,887.600,1.000,896.333,0.900,1077.000,0.800,0.935,0.844,0.750,0.750,0.700,1.000,0.750,0.900,0.955,0.875,1.000,0.909,0.625,0.900,0.909,
Emo_Nback_20160913,CUB,V0E701P6,2.000,921.953,0.794,889.273,0.825,1009.424,0.825,730.581,0.775,1059.433,0.750,848.710,0.863,815.353,0.850,958.529,0.850,648.150,1.000,1029.467,0.750,1009.086,0.725,967.812,0.800,1063.500,0.800,880.455,0.550,1089.400,0.750,915.750,0.750,841.500,0.800,1038.438,0.800,747.769,0.650,1009.667,0.750,781.875,0.800,894.143,0.700,696.100,1.000,1017.286,0.700,901.125,0.800,1150.667,0.900,920.000,0.300,1003.000,0.800,927.507,0.838,934.235,0.850,982.118,0.850,718.167,0.900,1109.200,0.750,845.111,0.900,1003.600,1.000,600.200,1.000,1040.125,0.800,1034.500,0.800,951.429,0.700,865.625,0.800,1188.143,0.700,0.826,0.875,0.719,0.875,0.700,0.864,0.500,0.900,0.909,0.750,0.800,0.773,0.750,0.800,0.727,
Emo_Nback_20160913,CUB,V1F9DNZH,3.000,1006.472,0.675,990.148,0.675,952.269,0.650,985.909,0.550,1076.242,0.825,1070.314,0.637,1064.833,0.600,1041.000,0.550,974.700,0.500,1145.000,0.900,949.351,0.713,930.400,0.750,887.200,0.750,995.250,0.600,993.733,0.750,1013.000,0.725,1049.929,0.700,980.857,0.700,1011.000,0.650,1010.588,0.850,1057.857,0.700,971.000,0.600,1051.429,0.700,1125.556,0.900,1042.000,0.700,988.250,0.800,963.833,0.600,881.250,0.800,998.900,0.625,925.769,0.650,918.917,0.600,949.667,0.450,1146.000,0.800,1074.600,0.500,1125.000,0.500,795.667,0.300,1164.444,0.900,832.750,0.800,771.714,0.700,1026.667,0.600,1122.286,0.700,0.674,0.562,0.344,0.500,0.700,0.727,0.125,0.600,0.864,0.125,0.700,0.636,0.625,0.900,0.864,
